,/lpc/nct6797d/control/0,/lpc/nct6797d/control/1,/lpc/nct6797d/control/2,/lpc/nct6797d/control/3,/lpc/nct6797d/control/4,/lpc/nct6797d/control/5,/lpc/nct6797d/control/6,/lpc/nct6797d/voltage/0,/lpc/nct6797d/voltage/1,/lpc/nct6797d/voltage/2,/lpc/nct6797d/voltage/3,/lpc/nct6797d/voltage/4,/lpc/nct6797d/voltage/5,/lpc/nct6797d/voltage/6,/lpc/nct6797d/voltage/7,/lpc/nct6797d/voltage/9,/lpc/nct6797d/voltage/11,/lpc/nct6797d/voltage/12,/lpc/nct6797d/voltage/13,/lpc/nct6797d/voltage/14,/lpc/nct6797d/temperature/1,/lpc/nct6797d/temperature/2,/lpc/nct6797d/temperature/3,/lpc/nct6797d/temperature/5,/lpc/nct6797d/temperature/6,/lpc/nct6797d/fan/0,/lpc/nct6797d/fan/1,/lpc/nct6797d/fan/2,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/power/8,/amdcpu/0/power/9,/amdcpu/0/temperature/0,/amdcpu/0/temperature/4,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Temperature","Used Space","Used Space"
03/23/2023 19:37:59,100,65.09804,69.01961,57.64706,57.64706,57.64706,49.80392,1.20800006,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1222.826,1416.57922,0.78125,0.793647766,0,0,0,0,7.03125,0.78125,1.17342472,36.0086327,100.0008,2.10224652,1.06031525,0.246983334,0.252490163,0.118907727,0.406727,3.075889,2.45999432,55.5,41.5,3775.03027,3775.03027,3775.03027,3880.031,3880.031,3880.031,3880.031,4850.039,9.723554,23.86332,7.618923,24.3084145,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1574.76563,8665.234,15.3785706,104.614006,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:00,100,65.09804,69.01961,57.64706,57.64706,57.64706,49.80392,1.20800006,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1222.826,1416.57922,10.0000019,5.30302525,3.8461566,3.076923,2.30768919,4.615384,14.6153812,10.0000019,6.72057867,50.67232,100.0008,3.99402761,3.07535481,1.70813835,1.37346637,1.309651,2.26783872,5.32390356,4.97989464,56.25,45.75,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,4850.039,4850.039,24.0322762,23.8670044,7.620098,24.30724,50,1800.00012,9501.996,0,6,1,0,0,0,0,10240,1570.82813,8669.172,15.3401184,104.594,28.3203125,3.90625,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:01,100,65.09804,69.01961,57.64706,57.64706,57.64706,49.80392,1.128,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1146.98389,1439.23242,3.96825075,1.61290169,0,0.793647766,0,0,9.523809,3.174603,2.384144,35.85997,100.0008,2.280051,0.9776259,0.220608875,0.251104474,0.123787031,0.2831626,3.09128261,2.72392654,55.25,42.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,9.951549,23.8527374,7.61554337,24.3117943,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1570.82813,8669.172,15.3401184,104.630005,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:02,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2335.64014,1171.875,1419.55835,0,1.5625,0,0,0,0.78125,6.32440472,0.78125,1.18117332,34.059,100.0008,1.94169843,0.6002236,0.266956836,0.223085448,0.133498088,0.38181442,2.92583036,2.22331023,54.25,41.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,8.696418,23.840477,7.61162949,24.3157082,50,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1570.82813,8669.172,15.3401184,104.91,13.671875,4.8828125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:03,100,63.52941,67.84314,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2335.64014,1171.875,1419.55835,1.53846145,0.757575035,0,0,0,0.7692337,3.79953384,1.53846145,1.05041265,33.9913177,100.0008,1.97503328,0.646419466,0.1556317,0.256091684,0.114920005,0.350942045,2.894463,2.29129958,53.375,41.5,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,3775.03027,8.684801,23.8472061,7.613777,24.31356,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1570.82813,8669.172,15.3401184,104.981,20.5078125,0.9765625,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:04,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.21600008,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1143.09912,1378.95813,4.76190472,3.22580338,0,0,0,1.5625,7.936507,3.96825075,2.68186331,35.3819923,100.0008,2.21305919,1.00283182,0.3970458,0.213860646,0.238254979,0.5329873,3.02036548,2.64719939,52.625,44.25,4825.03857,4825.03857,3860.031,3860.031,3860.031,3860.031,4825.03857,4825.03857,10.265605,23.8420944,7.61214447,24.3151932,51,1800.00012,9501.996,0,5,1,0,0,0,0,10240,1569.64063,8670.359,15.3285217,105.973007,44.921875,4.8828125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:05,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.192,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.5200001,41,34,40,38,-1,2343.75,1171.875,1360.88708,6.25,0,0,0,0,0,5.46875,5.46875,2.1484375,38.57587,100.0008,2.51560187,1.80049467,0.592341661,0.258097857,0.2576706,1.14442611,3.089682,3.30177283,52.375,45.5,4825.03857,3860.031,3860.031,3860.031,3860.031,3860.031,3860.031,3860.031,12.9600868,23.8551712,7.61632156,24.3110161,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1569.64063,8670.359,15.3285217,105.215004,47.8515625,7.8125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:06,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.192,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.5200001,41,34,40,38,-1,2343.75,1171.875,1360.88708,10.0000019,10.0000019,2.272725,0.757575035,0.757575035,3.834498,10.76923,9.230768,5.95281124,48.61251,100.0008,3.91909361,3.04294538,1.4691571,0.674188256,0.7689154,2.567038,4.634307,5.032483,52.875,44,4825.03857,4825.03857,3860.031,3860.031,3860.031,3860.031,3860.031,4825.03857,22.1081276,23.8446121,7.61294937,24.3143883,51,1800.00012,9501.996,0,7,1,0,0,0,0,10240,1572.89063,8667.109,15.36026,105.9,50.78125,12.6953125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:06,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.304,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1109.28516,1355.42163,7.936507,3.96825075,1.58730149,0,0,2.38095522,10.3174572,6.349206,4.06745672,42.13181,100.0008,2.97733,2.01509523,0.7727463,0.312634468,0.3630695,1.321037,3.90702868,3.82627869,52.75,51,4825.03857,3860.031,3840.03076,3840.03076,3840.03076,3840.03076,4800.03857,4800.03857,15.49522,23.8570938,7.61693573,24.3104019,51,1800.00012,9501.996,0,8,1,0,0,0,0,10240,1573.89063,8666.109,15.3700256,106.911,26.3671875,8.7890625,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:07,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.27200007,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.984,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1161.79,1365.01514,7.8125,4.71230125,3.14980149,0.78125,0,4.724705,12.5,8.59375,5.28428555,50.3480339,100.0008,4.00086737,3.13144159,1.45362711,0.8605257,0.839500546,2.85834265,5.00589132,5.08335924,53.875,44.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,23.2335548,23.858696,7.617447,24.30989,51,1800.00012,9501.996,0,7,1,0,0,0,0,10240,1571.82813,8668.172,15.349884,106.154007,20.5078125,7.8125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:09,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.27200007,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.984,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1161.79,1365.01514,1.53846145,1.53846145,0,0,0,0,5.384612,2.30768919,1.346159,37.7970276,100.0008,2.51393676,1.61677885,0.302532256,0.276450068,0.161772922,0.5295785,3.37792873,3.23216963,53.25,43.75,4825.03857,3860.031,3860.031,3860.031,3860.031,3860.031,4825.03857,4825.03857,12.0111485,23.869873,7.62101364,24.306324,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1571.82813,8668.172,15.349884,105.712006,6.8359375,3.90625,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:09,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.184,1.008,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1125.93823,1350,2.38095522,2.38095522,2.38095522,0,0,1.58730149,9.523809,10.3174572,3.571415,43.7259941,100.0008,3.2760365,2.052253,1.01718259,0.728135645,0.768447638,1.44050515,4.46642447,4.12819,53.75,44,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,17.8771744,23.8648834,7.619423,24.3079147,51,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1567.76563,8672.234,15.3102112,105.618004,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:10,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.184,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2335.64014,1151.87708,1369.16833,4.6875,3.125,1.58730149,0,1.58730149,3.96825075,8.59375,9.375,4.11551,42.99071,100.0008,3.19084859,1.97296619,0.9556246,0.754866064,0.680262566,1.32953954,4.06615925,3.98493648,54.125,41.25,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,16.9352036,23.8796234,7.62412643,24.3032112,52,1800.00012,9501.996,0,4,1,0,0,0,0,10240,1567.89063,8672.109,15.3114319,105.698006,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:11,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.21600008,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2339.688,1187.33508,1370.55835,5.46875,2.34375,0,0,0.78125,0.7692337,7.8125,7.03125,3.02584171,44.2469139,100.0008,3.280495,2.06426,0.9021811,0.74394995,0.6070266,1.32953453,4.27173138,4.112189,54.5,42.5,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,17.311367,23.8648,7.619396,24.3079414,52,1800.00012,9501.996,0,6,1,0,0,0,0,10240,1567.89063,8672.109,15.3114319,106.426,17.578125,5.859375,22,32.049263,37,96.7100449,86.69165
03/23/2023 19:38:13,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.144,1.008,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1114.78113,1380.368,1.5625,0.78125,0,0,0,0,5.46875,0.78125,1.07421875,34.2494278,100.0008,2.0066824,0.768232167,0.194660947,0.121413432,0.138945669,0.258931845,2.77822375,2.34693527,53.5,42.75,4850.039,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,8.614025,23.8608627,7.61813736,24.3092,52,1800.00012,9501.996,0,4,1,0,0,38,0,10240,1567.89063,8672.109,15.3114319,105.965004,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:13,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.1680001,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40.5,38,-1,2343.75,1195.74841,1387.46143,0.78125,0.78125,0,0,0,0,3.90625,3.90625,1.171875,35.7885628,100.0008,2.1573875,1.17539752,0.3112585,0.150929019,0.114414178,0.667739153,2.9934535,2.558481,52.75,40.75,4850.039,4850.039,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,10.1290607,23.8736343,7.62221527,24.3051224,52,1800.00012,9501.996,0,4,1,0,0,50,0,10240,1568.64063,8671.359,15.3187561,113.290009,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:14,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.27200007,1,3.344,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1109.28516,1374.74536,7.03125,1.5625,0.78125,0,0,0.78125,7.03125,10.9375,3.515625,40.7150574,100.0008,2.953605,2.08694649,0.6355941,0.2904322,0.33280313,1.81447279,3.57273579,3.549727,52.5,45.25,3880.031,4850.039,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,15.2363167,23.8614044,7.618313,24.3090248,52,1800.00012,9501.996,0,8,1,0,0,57,898,10240,1562.07813,8677.922,15.2546692,107.955,21.484375,6.8359375,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:16,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1167.82007,1359.5166,7.8125,5.46875,1.57489777,0.7692337,0.78125,1.5625,16.40625,14.84375,6.15239143,46.2570038,100.0008,3.56066084,2.44755769,1.33781707,0.7008889,0.8318681,2.04956532,5.07308531,4.566841,53.625,63.75,4800.03857,4800.03857,3840.03076,3840.03076,3840.03076,3840.03076,4800.03857,4800.03857,20.568285,23.8666687,7.6199913,24.3073463,52,1800.00012,9501.996,0,5,1,0,0,57,743,10240,1562.89063,8677.109,15.2626038,107.414,24.4140625,7.8125,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:17,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.144,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1195.74841,1365.01514,3.90625,0.78125,0,0,0,0,9.375,4.6875,2.34375,39.13118,100.0008,2.63304472,1.61235976,0.490028381,0.3068352,0.2645869,0.9418881,3.69904041,3.33274531,53.625,47.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,13.280529,23.8584671,7.61737442,24.3099632,52,1800.00012,9501.996,0,4,1,0,0,57,858,10240,1563.20313,8676.797,15.2656555,107.270004,0,4.8828125,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:18,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.192,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1129.70715,1355.42163,3.125,0.78125,0.7692337,0,0,0,8.59375,3.90625,2.14693546,37.6211243,100.0008,2.423959,1.58752239,0.278978527,0.169623718,0.143239841,0.488430142,3.363264,3.297173,53.125,44.5,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,11.75219,23.8718872,7.62165833,24.30568,51,1800.00012,9501.996,0,4,1,0,0,57,974,10240,1563.57813,8676.422,15.2693176,107.731,0,7.8125,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:19,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.15200007,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1173.91309,1365.01514,3.125,0.78125,0,0,0,0,7.03125,4.6875,1.953125,37.1669044,100.0008,2.34810662,1.45069647,0.377245754,0.209033459,0.16418539,0.478258044,3.28539824,2.89216828,52.5,51.5,3880.031,4850.039,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,11.2050924,23.8687439,7.620655,24.3066826,51,1800.00012,9501.996,0,4,1,0,0,57,1038,10240,1563.64063,8676.359,15.269928,107.560005,0.9765625,4.8828125,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:20,100,61.17647,65.09804,57.64706,57.64706,57.64706,49.80392,1.128,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1183.17261,1365.01514,1.5625,0.78125,0,0,0,0.78125,9.375,1.5625,1.7578125,35.0318642,100.0008,2.00459743,0.723724544,0.317144066,0.1484131,0.1629617,0.395172179,2.89113069,2.38194132,51.875,49.25,3880.031,4850.039,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,9.025085,23.8735886,7.6222,24.3051376,51,1800.00012,9501.996,0,4,1,0,0,57,1075,10240,1563.64063,8676.359,15.269928,107.201004,0,5.859375,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:21,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.11200011,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1124.06323,1345.96216,3.90625,0.78125,0,0,0,0.793647766,7.03125,3.125,1.95467472,33.83562,100.0008,1.9042021,0.515429437,0.2368794,0.15975374,0.234623536,0.283794969,2.84040356,2.20955849,51.25,48.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,8.384645,23.8706436,7.6212616,24.306076,51,1800.00012,9501.996,0,4,1,0,0,57,1094,10240,1563.64063,8676.359,15.269928,106.589005,0,5.859375,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:22,100,60,63.92157,57.64706,57.64706,57.64706,49.80392,1.192,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1084.3374,1347.30542,7.03125,2.34375,0,0,0,1.5504837,5.46875,10.9375,3.41646671,43.3363342,100.0008,3.069297,2.23258,0.806958258,0.540713251,0.452932954,1.12706673,4.334938,4.348526,52.25,48,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,16.9130135,23.8919373,7.62805939,24.2992783,51,1800.00012,9501.996,0,4,1,0,0,57,1100,10240,1565.89063,8674.109,15.2919006,106.664,5.859375,7.8125,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:23,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.184,1,3.328,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1118.47559,1336.63367,3.90625,0,0,0,0,0,8.59375,10.9375,2.9296875,41.3003845,100.0008,2.54614949,1.64078283,0.343515843,0.281410426,0.199350163,1.037377,3.728688,4.750775,54.5,43.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,14.5280495,23.8874588,7.626629,24.3007088,51,1800.00012,9501.996,0,4,1,0,0,57,1107,10240,1565.89063,8674.109,15.2919006,106.609009,6.8359375,3.90625,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:24,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.192,1.008,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1181.10242,1371.95117,1.5625,0.78125,0,0,0,0,2.34375,2.34375,0.87890625,37.2060852,100.0008,2.25254035,1.26201808,0.341593832,0.250079155,0.244344234,0.470629573,3.14786148,2.58763885,53.625,49.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,4850.039,10.5567055,23.88604,7.626175,24.3011627,50,1800.00012,9501.996,0,4,1,0,0,57,1109,10240,1568.76563,8671.234,15.3199768,106.639008,55.6640625,3.90625,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:25,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.144,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1142.132,1373.34692,1.5625,0.7692337,0,0,0,0,4.6875,3.125,1.26802921,36.8355675,100.0008,2.2350595,1.21573567,0.181636825,0.160763219,0.122215085,0.476902664,3.215251,2.81283426,53.25,42.75,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,3880.031,10.4203987,23.8951874,7.629097,24.29824,50,1800.00012,9501.996,0,4,1,0,0,57,1109,10240,1568.07813,8671.922,15.3132629,106.855,6.8359375,3.90625,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:26,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.2240001,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.984,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1115.70251,1374.74536,4.6875,2.35614777,1.5625,0,0.78125,0.78125,10.9995,7.8125,3.62257957,46.5473824,100.0008,3.5670805,2.42781878,1.06674564,1.15570283,0.7749699,1.63261843,5.079734,4.872239,54.75,42,3775.03027,3775.03027,3775.03027,3880.031,3880.031,3880.031,3880.031,4850.039,20.57691,23.917778,7.63631058,24.2910271,50,1800.00012,9501.996,0,6,2,0,0,57,1107,10240,1572.39063,8667.609,15.3553772,106.686005,6.8359375,3.90625,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:27,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.21600008,1,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.9760001,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1133.50122,1390.31921,0,0,0,0,0,0,6.22596169,3.125,1.16887093,37.3251228,100.0008,2.40967155,1.851098,0.23604469,0.180000469,0.179008946,0.5718676,3.15897775,2.9517405,53.875,42.25,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,3880.031,4850.039,11.5384092,23.9217,7.637562,24.2897758,50,1800.00012,9501.996,0,4,1,0,0,57,1108,10240,1569.20313,8670.797,15.3242493,106.895004,6.8359375,3.90625,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:28,100,62.3529434,66.6666641,57.64706,57.64706,57.64706,49.80392,1.12,1.008,3.344,3.31200027,1.008,0.144000009,0.744,3.328,1.83200014,0.776,0.984,0.60800004,1.51200008,41,34,40,38,-1,2343.75,1188.38025,1388.88892,5.46875,2.3317337,1.53846145,0,0,1.53846145,9.375,9.375,3.70342731,41.9432373,100.0008,3.01824212,2.08421063,0.607744157,0.7831172,0.442618161,0.8564624,4.20062542,4.14334154,54.5,78.75,4700.0376,4700.0376,4700.0376,3760.03,3760.03,4700.0376,4700.0376,4700.0376,16.1363621,23.9448166,7.644943,24.2823944,50,1800.00012,9501.996,0,5,1,0,0,57,1108,10240,1569.20313,8670.797,15.3242493,106.664,7.8125,3.90625,22,32.049263,37,96.7100449,86.69166
03/23/2023 19:38:28,100,68.2353,72.54902,57.64706,57.64706,57.64706,49.80392,1.38400006,1,3.328,3.31200027,1,0.144000009,0.744,3.328,1.83200014,0.776,0.984,0.60800004,1.51200008,41,34,40,38,-1,2335.64014,1131.601,1404.78662,9.375,4.6875,0,0,0,0,15.625,40.625,8.7890625,62.155407,100.0008,4.5096,3.5636282,1.07188523,0.7056779,0.7241244,1.81396663,7.93762636,14.0692415,70,78.5,3780.03027,3780.03027,3780.03027,3780.03027,3780.03027,3780.03027,4725.038,4725.038,34.395752,23.9324646,7.640999,24.2863388,50,1800.00012,9501.996,0,4,1,0,0,57,1107,10240,1561.95313,8678.047,15.2534485,105.9,12.6953125,4.8828125,22,32.049263,37,96.7100449,86.69166
